Collision,4,0,0,204,"""44444444444444444444"""
Collision,6,0,0,202,"""66666666666666666666"""
Collision,5,0,0,202,"""55555555555555555555"""
Collision,3,0,0,202,"""33333333333333333333"""
Collision,8,0,0,303,"""88888888888888888888"""
Collision,7,0,0,302,"""77777777777777777777"""
Collision,3,0,1,863,"""33333333333333333333"""
Collision,5,0,1,863,"""55555555555555555555"""
Collision,7,0,1,1583,"""77777777777777777777"""
Collision,6,0,1,1583,"""66666666666666666666"""
Collision,4,0,1,1586,"""44444444444444444444"""
Collision,5,0,2,2232,"""55555555555555555555"""
Collision,8,0,1,2233,"""88888888888888888888"""
Collision,3,0,2,2288,"""33333333333333333333"""
Success,5,0,3,2691,"""55555555555555555555"""
Collision,3,0,3,2691,"""33333333333333333333"""
Collision,7,0,2,2918,"""77777777777777777777"""
Success,5,0,4,3305,"""55555555555555555555"""
Collision,6,0,2,3507,"""66666666666666666666"""
Collision,4,0,2,3509,"""44444444444444444444"""
Collision,8,0,2,3508,"""88888888888888888888"""
Collision,3,0,4,4381,"""33333333333333333333"""
Collision,6,0,3,4381,"""66666666666666666666"""
Collision,4,0,3,4686,"""44444444444444444444"""
Collision,7,0,3,4684,"""77777777777777777777"""
Collision,5,1,0,378,"""55555555555555555555"""
Success,5,1,1,1049,"""55555555555555555555"""
Collision,3,0,5,5759,"""33333333333333333333"""
Collision,7,0,4,5759,"""77777777777777777777"""
Collision,6,0,4,6172,"""66666666666666666666"""
Collision,3,0,6,6172,"""33333333333333333333"""
Collision,8,0,3,6265,"""88888888888888888888"""
Collision,5,2,0,201,"""55555555555555555555"""
Collision,6,0,5,6557,"""66666666666666666666"""
Collision,3,0,7,6649,"""33333333333333333333"""
Collision,4,0,4,6651,"""44444444444444444444"""
Success,3,0,8,7145,"""33333333333333333333"""
Collision,8,0,4,7247,"""88888888888888888888"""
Collision,6,0,6,7447,"""66666666666666666666"""
Success,6,0,7,7759,"""66666666666666666666"""
Success,7,0,5,8160,"""77777777777777777777"""
Success,5,2,1,2033,"""55555555555555555555"""
Collision,4,0,5,8917,"""44444444444444444444"""
Collision,8,0,5,8916,"""88888888888888888888"""
Collision,7,1,0,386,"""77777777777777777777"""
Collision,3,1,0,401,"""33333333333333333333"""
Collision,8,0,6,9951,"""88888888888888888888"""
Collision,3,1,1,803,"""33333333333333333333"""
Collision,3,1,2,1438,"""33333333333333333333"""
Collision,4,0,6,10587,"""44444444444444444444"""
Success,7,1,1,2097,"""77777777777777777777"""
Success,5,3,0,302,"""55555555555555555555"""
Collision,3,1,3,2762,"""33333333333333333333"""
Collision,4,0,7,11911,"""44444444444444444444"""
Collision,8,0,7,12513,"""88888888888888888888"""
Collision,4,0,8,12514,"""44444444444444444444"""
Collision,5,4,0,201,"""55555555555555555555"""
Collision,6,1,0,134,"""66666666666666666666"""
Success,6,1,1,464,"""66666666666666666666"""
Collision,3,1,4,4180,"""33333333333333333333"""
Collision,7,2,0,267,"""77777777777777777777"""
Collision,5,4,1,833,"""55555555555555555555"""
Collision,8,0,8,13529,"""88888888888888888888"""
Success,7,2,1,670,"""77777777777777777777"""
