Success,7,0,0,479,"""77777777777777777777"""
Success,8,0,0,807,"""88888888888888888888"""
Success,3,0,0,1334,"""33333333333333333333"""
Success,4,0,0,1754,"""44444444444444444444"""
Success,5,0,0,2106,"""55555555555555555555"""
Success,6,0,0,2372,"""66666666666666666666"""
Success,7,1,0,1401,"""77777777777777777777"""
Success,3,1,0,1407,"""33333333333333333333"""
Success,4,1,0,1410,"""44444444444444444444"""
Success,5,1,0,1398,"""55555555555555555555"""
Success,6,1,0,1402,"""66666666666666666666"""
Success,7,2,0,1396,"""77777777777777777777"""
Success,8,1,0,2808,"""88888888888888888888"""
Success,3,2,0,1436,"""33333333333333333333"""
Success,4,2,0,1400,"""44444444444444444444"""
Success,5,2,0,1414,"""55555555555555555555"""
Success,6,2,0,409,"""66666666666666666666"""
Success,7,3,0,1410,"""77777777777777777777"""
Success,3,3,0,1362,"""33333333333333333333"""
Success,4,3,0,1392,"""44444444444444444444"""
Success,5,3,0,1360,"""55555555555555555555"""
Success,6,3,0,1383,"""66666666666666666666"""
Success,8,2,0,2769,"""88888888888888888888"""
Success,3,4,0,1365,"""33333333333333333333"""
Success,4,4,0,1376,"""44444444444444444444"""
Success,5,4,0,1403,"""55555555555555555555"""
Success,6,4,0,1399,"""66666666666666666666"""
Success,7,4,0,1776,"""77777777777777777777"""
Success,8,3,0,1444,"""88888888888888888888"""
Success,3,5,0,1465,"""33333333333333333333"""
Success,4,5,0,1424,"""44444444444444444444"""
Success,5,5,0,1455,"""55555555555555555555"""
Success,6,5,0,1449,"""66666666666666666666"""
Success,7,5,0,1444,"""77777777777777777777"""
Success,8,4,0,1447,"""88888888888888888888"""
Success,3,6,0,1480,"""33333333333333333333"""
Success,4,6,0,1472,"""44444444444444444444"""
Success,6,6,0,586,"""66666666666666666666"""
Success,7,6,0,1649,"""77777777777777777777"""
Success,8,5,0,1578,"""88888888888888888888"""
Success,3,7,0,1669,"""33333333333333333333"""
Success,4,7,0,648,"""44444444444444444444"""
Success,5,6,0,2113,"""55555555555555555555"""
Success,6,7,0,1500,"""66666666666666666666"""
Success,7,7,0,1489,"""77777777777777777777"""
Success,8,6,0,1489,"""88888888888888888888"""
Success,3,8,0,1425,"""33333333333333333333"""
Success,4,8,0,1426,"""44444444444444444444"""
Success,5,7,0,1423,"""55555555555555555555"""
Success,6,8,0,1394,"""66666666666666666666"""
Success,7,8,0,1451,"""77777777777777777777"""
Success,8,7,0,1476,"""88888888888888888888"""
Success,3,9,0,1482,"""33333333333333333333"""
Success,4,9,0,1431,"""44444444444444444444"""
Success,5,8,0,1447,"""55555555555555555555"""
Success,6,9,0,1470,"""66666666666666666666"""
Success,8,8,0,1441,"""88888888888888888888"""
Success,3,10,0,1435,"""33333333333333333333"""
Success,5,9,0,1482,"""55555555555555555555"""
Success,6,10,0,1470,"""66666666666666666666"""
Success,7,9,0,2871,"""77777777777777777777"""
Success,8,9,0,1414,"""88888888888888888888"""
Success,3,11,0,1407,"""33333333333333333333"""
Success,4,10,0,2828,"""44444444444444444444"""
Success,6,11,0,1487,"""66666666666666666666"""
