Collision,5,0,0,551,"""55555555555555555555"""
Collision,7,0,0,584,"""77777777777777777777"""
Collision,6,0,0,682,"""66666666666666666666"""
Collision,4,0,0,782,"""44444444444444444444"""
Collision,8,0,0,850,"""88888888888888888888"""
Collision,3,0,0,879,"""33333333333333333333"""
Collision,5,0,1,1513,"""55555555555555555555"""
Collision,4,0,1,1645,"""44444444444444444444"""
Collision,3,0,1,1714,"""33333333333333333333"""
Collision,7,0,1,1647,"""77777777777777777777"""
Collision,4,0,2,2194,"""44444444444444444444"""
Collision,6,0,1,2522,"""66666666666666666666"""
Collision,7,0,2,2552,"""77777777777777777777"""
Success,3,0,2,3101,"""33333333333333333333"""
Collision,6,0,2,3594,"""66666666666666666666"""
Collision,8,0,1,3561,"""88888888888888888888"""
Collision,5,0,2,3664,"""55555555555555555555"""
Collision,4,0,3,3717,"""44444444444444444444"""
Collision,5,0,3,4441,"""55555555555555555555"""
Collision,3,1,0,461,"""33333333333333333333"""
Success,6,0,3,5082,"""66666666666666666666"""
Collision,4,0,4,5571,"""44444444444444444444"""
Collision,7,0,3,5473,"""77777777777777777777"""
Collision,8,0,2,5639,"""88888888888888888888"""
Collision,5,0,4,5932,"""55555555555555555555"""
Collision,3,1,1,1948,"""33333333333333333333"""
Success,6,1,0,423,"""66666666666666666666"""
Collision,4,0,5,7576,"""44444444444444444444"""
Collision,5,0,5,7993,"""55555555555555555555"""
Collision,8,0,3,8203,"""88888888888888888888"""
Success,7,0,4,8507,"""77777777777777777777"""
Collision,6,2,0,403,"""66666666666666666666"""
Collision,3,1,2,4962,"""33333333333333333333"""
Success,5,0,6,9454,"""55555555555555555555"""
Collision,6,2,1,1417,"""66666666666666666666"""
Collision,4,0,6,10097,"""44444444444444444444"""
Collision,7,1,0,409,"""77777777777777777777"""
Collision,3,1,3,6910,"""33333333333333333333"""
Collision,8,0,4,11125,"""88888888888888888888"""
Collision,5,1,0,429,"""55555555555555555555"""
Collision,6,2,2,3523,"""66666666666666666666"""
Success,8,0,5,12595,"""88888888888888888888"""
Collision,5,1,1,1407,"""55555555555555555555"""
Collision,4,0,7,13054,"""44444444444444444444"""
Success,3,1,4,9428,"""33333333333333333333"""
Success,7,1,1,3372,"""77777777777777777777"""
Collision,6,2,3,5858,"""66666666666666666666"""
Collision,5,1,2,3014,"""55555555555555555555"""
Collision,6,2,4,6355,"""66666666666666666666"""
Collision,4,0,8,15034,"""44444444444444444444"""
Collision,6,2,5,7852,"""66666666666666666666"""
Collision,4,0,9,16533,"""44444444444444444444"""
Success,5,1,3,5410,"""55555555555555555555"""
Collision,6,2,6,8831,"""66666666666666666666"""
Collision,8,1,0,821,"""88888888888888888888"""
Collision,7,2,0,546,"""77777777777777777777"""
Collision,6,2,7,9811,"""66666666666666666666"""
Collision,3,2,0,874,"""33333333333333333333"""
Success,4,0,10,18998,"""44444444444444444444"""
Success,6,2,8,11312,"""66666666666666666666"""
Collision,5,2,0,382,"""55555555555555555555"""
Collision,8,1,1,3782,"""88888888888888888888"""
Collision,7,2,1,3384,"""77777777777777777777"""
Success,3,2,1,3334,"""33333333333333333333"""
Collision,8,1,2,5242,"""88888888888888888888"""
Collision,4,1,0,915,"""44444444444444444444"""
Success,5,2,1,2359,"""55555555555555555555"""
Success,7,2,2,5869,"""77777777777777777777"""
Success,8,1,3,6735,"""88888888888888888888"""
Success,5,3,0,483,"""55555555555555555555"""
Collision,6,3,0,348,"""66666666666666666666"""
Collision,7,3,0,447,"""77777777777777777777"""
Success,4,1,1,3899,"""44444444444444444444"""
Success,3,3,0,867,"""33333333333333333333"""
Success,6,3,1,2376,"""66666666666666666666"""
Success,7,3,1,2923,"""77777777777777777777"""
Success,5,4,0,446,"""55555555555555555555"""
Success,3,4,0,464,"""33333333333333333333"""
Success,6,4,0,473,"""66666666666666666666"""
Success,7,4,0,486,"""77777777777777777777"""
Collision,5,5,0,419,"""55555555555555555555"""
