Collision,5,0,0,556,"""55555555555555555555"""
Collision,7,0,0,626,"""77777777777777777777"""
Collision,6,0,0,663,"""66666666666666666666"""
Collision,3,0,0,788,"""33333333333333333333"""
Collision,8,0,0,831,"""88888888888888888888"""
Collision,4,0,0,892,"""44444444444444444444"""
Success,6,0,1,2038,"""66666666666666666666"""
Collision,5,0,1,2526,"""55555555555555555555"""
Collision,8,0,1,2599,"""88888888888888888888"""
Collision,7,0,1,2695,"""77777777777777777777"""
Collision,5,0,2,3021,"""55555555555555555555"""
Collision,3,0,1,3152,"""33333333333333333333"""
Collision,4,0,1,3257,"""44444444444444444444"""
Success,6,1,0,481,"""66666666666666666666"""
Success,4,0,2,4185,"""44444444444444444444"""
Success,7,0,2,4637,"""77777777777777777777"""
Collision,5,0,3,5034,"""55555555555555555555"""
Collision,3,0,2,5165,"""33333333333333333333"""
Collision,8,0,2,5134,"""88888888888888888888"""
Success,4,1,0,463,"""44444444444444444444"""
Collision,6,2,0,507,"""66666666666666666666"""
Collision,3,0,3,6153,"""33333333333333333333"""
Collision,7,1,0,464,"""77777777777777777777"""
Collision,5,0,4,7010,"""55555555555555555555"""
Collision,8,0,3,7082,"""88888888888888888888"""
Collision,7,1,1,1524,"""77777777777777777777"""
Collision,4,2,0,540,"""44444444444444444444"""
Collision,3,0,4,7342,"""33333333333333333333"""
Collision,6,2,1,2001,"""66666666666666666666"""
Success,7,1,2,3436,"""77777777777777777777"""
Collision,5,0,5,9471,"""55555555555555555555"""
Collision,6,2,2,4056,"""66666666666666666666"""
Collision,8,0,4,9544,"""88888888888888888888"""
Success,4,2,1,3405,"""44444444444444444444"""
Collision,6,2,3,4956,"""66666666666666666666"""
Collision,3,0,5,10627,"""33333333333333333333"""
Success,8,0,5,11096,"""88888888888888888888"""
Collision,5,0,6,11459,"""55555555555555555555"""
Collision,4,3,0,485,"""44444444444444444444"""
Collision,5,0,7,12437,"""55555555555555555555"""
Collision,3,0,6,12570,"""33333333333333333333"""
Collision,6,2,4,7426,"""66666666666666666666"""
Collision,7,2,0,918,"""77777777777777777777"""
Collision,5,0,8,13950,"""55555555555555555555"""
Collision,8,1,0,921,"""88888888888888888888"""
Collision,4,3,1,3004,"""44444444444444444444"""
Success,3,0,7,14624,"""33333333333333333333"""
Success,7,2,1,2889,"""77777777777777777777"""
Success,6,2,5,9921,"""66666666666666666666"""
Collision,8,1,1,2859,"""88888888888888888888"""
Collision,4,3,2,4948,"""44444444444444444444"""
Collision,5,0,9,16392,"""55555555555555555555"""
Collision,7,3,0,458,"""77777777777777777777"""
Collision,6,3,0,451,"""66666666666666666666"""
Collision,8,1,2,3881,"""88888888888888888888"""
Success,5,0,10,17440,"""55555555555555555555"""
Collision,7,3,1,2465,"""77777777777777777777"""
Collision,4,3,3,7490,"""44444444444444444444"""
Success,6,3,1,2536,"""66666666666666666666"""
Collision,4,3,4,8462,"""44444444444444444444"""
Collision,8,1,3,6400,"""88888888888888888888"""
Success,5,1,0,513,"""55555555555555555555"""
Collision,6,4,0,420,"""66666666666666666666"""
Collision,3,1,0,877,"""33333333333333333333"""
Success,7,3,2,4977,"""77777777777777777777"""
Collision,5,2,0,424,"""55555555555555555555"""
Collision,4,3,5,10408,"""44444444444444444444"""
Collision,6,4,1,2368,"""66666666666666666666"""
Collision,3,1,1,2826,"""33333333333333333333"""
Collision,8,1,4,9351,"""88888888888888888888"""
Success,5,2,1,1929,"""55555555555555555555"""
Success,8,1,5,10348,"""88888888888888888888"""
Collision,6,4,2,3854,"""66666666666666666666"""
Collision,4,3,6,12871,"""44444444444444444444"""
Success,4,3,7,13861,"""44444444444444444444"""
Collision,5,3,0,439,"""55555555555555555555"""
Collision,3,1,2,5813,"""33333333333333333333"""
Collision,6,4,3,5828,"""66666666666666666666"""
Collision,7,4,0,844,"""77777777777777777777"""
Collision,8,2,0,552,"""88888888888888888888"""
Collision,5,3,1,1415,"""55555555555555555555"""
Collision,6,4,4,6409,"""66666666666666666666"""
Collision,3,1,3,6889,"""33333333333333333333"""
Collision,4,4,0,435,"""44444444444444444444"""
Collision,7,4,1,2336,"""77777777777777777777"""
Collision,5,3,2,2994,"""55555555555555555555"""
Collision,8,2,1,2384,"""88888888888888888888"""
Collision,6,4,5,7989,"""66666666666666666666"""
Collision,4,4,1,1056,"""44444444444444444444"""
Success,3,1,4,9290,"""33333333333333333333"""
Collision,6,4,6,9253,"""66666666666666666666"""
Collision,7,4,2,4291,"""77777777777777777777"""
Collision,5,3,3,4849,"""55555555555555555555"""
